,Num,power_d,power_u,speed_d,speed_u
418,419.0,26322.6228414,36470.970247,10.4604604605,10.4604604605
419,420.0,26460.9359675,36618.9823706,10.4854854855,10.4854854855
420,421.0,26598.6675882,36769.5218551,10.5105105105,10.5105105105
421,422.0,26735.8177035,36922.5887005,10.5355355355,10.5355355355
422,423.0,26872.3863134,37078.1829068,10.5605605606,10.5605605606
423,424.0,27008.3734179,37236.3044741,10.5855855856,10.5855855856
424,425.0,27143.779017,37396.9534022,10.6106106106,10.6106106106
425,426.0,27278.6031106,37560.1296912,10.6356356356,10.6356356356
426,427.0,27412.8456989,37725.8333411,10.6606606607,10.6606606607
427,428.0,27546.5067817,37894.0643519,10.6856856857,10.6856856857
428,429.0,27679.5863592,38064.8227236,10.7107107107,10.7107107107
429,430.0,27812.0844312,38238.1084562,10.7357357357,10.7357357357
430,431.0,27944.0009978,38413.9215497,10.7607607608,10.7607607608
431,432.0,28075.336059,38592.2620041,10.7857857858,10.7857857858
432,433.0,28206.0896148,38773.1298194,10.8108108108,10.8108108108
433,434.0,28336.2616652,38956.5249956,10.8358358358,10.8358358358
434,435.0,28465.8522102,39142.4475327,10.8608608609,10.8608608609
435,436.0,28594.8612497,39330.8974307,10.8858858859,10.8858858859
436,437.0,28723.2887839,39521.8746896,10.9109109109,10.9109109109
437,438.0,28851.1348126,39715.3793094,10.9359359359,10.9359359359
438,439.0,28978.399336,39911.4112901,10.960960961,10.960960961
439,440.0,29105.0823539,40109.5440044,10.985985986,10.985985986
440,441.0,29231.1838664,40304.0058702,11.011011011,11.011011011
441,442.0,29356.7038735,40492.9767488,11.036036036,11.036036036
442,443.0,29481.6423752,40676.4566403,11.0610610611,11.0610610611
443,444.0,29605.9993715,40854.4455447,11.0860860861,11.0860860861
444,445.0,29729.7748624,41026.9434619,11.1111111111,11.1111111111
445,446.0,29852.9688479,41193.950392,11.1361361361,11.1361361361
446,447.0,29975.5813279,41355.466335,11.1611611612,11.1611611612
447,448.0,30097.6123026,41511.4912908,11.1861861862,11.1861861862
448,449.0,30218.8423813,41662.0252595,11.2112112112,11.2112112112
449,450.0,30338.9123093,41807.0682411,11.2362362362,11.2362362362
450,451.0,30457.816918,41946.6202355,11.2612612613,11.2612612613
451,452.0,30575.5562075,42080.6812429,11.2862862863,11.2862862863
452,453.0,30692.1301778,42209.2512631,11.3113113113,11.3113113113
453,454.0,30807.5388289,42332.3302961,11.3363363363,11.3363363363
454,455.0,30921.7821607,42449.9183421,11.3613613614,11.3613613614
455,456.0,31034.8601732,42562.0154009,11.3863863864,11.3863863864
456,457.0,31146.7728665,42668.6214725,11.4114114114,11.4114114114
457,458.0,31257.5202406,42769.7365571,11.4364364364,11.4364364364
458,459.0,31367.1022955,42865.3606545,11.4614614615,11.4614614615
459,460.0,31475.5190311,42955.4937648,11.4864864865,11.4864864865
460,461.0,31582.7704475,43040.1358879,11.5115115115,11.5115115115
461,462.0,31688.8565446,43119.287024,11.5365365365,11.5365365365
462,463.0,31793.7773225,43192.9471729,11.5615615616,11.5615615616
463,464.0,31897.5327811,43261.1163346,11.5865865866,11.5865865866
464,465.0,32000.1229205,43323.7945093,11.6116116116,11.6116116116
465,466.0,32101.5477407,43380.9816968,11.6366366366,11.6366366366
466,467.0,32201.8072417,43433.915738,11.6616616617,11.6616616617
467,468.0,32300.9014234,43485.7278082,11.6866866867,11.6866866867
468,469.0,32398.8302858,43536.5708441,11.7117117117,11.7117117117
469,470.0,32495.593829,43586.4448459,11.7367367367,11.7367367367
470,471.0,32591.192053,43635.3498134,11.7617617618,11.7617617618
471,472.0,32685.6249578,43683.2857467,11.7867867868,11.7867867868
472,473.0,32778.8925433,43730.2526457,11.8118118118,11.8118118118
473,474.0,32870.9948095,43776.2505106,11.8368368368,11.8368368368
474,475.0,32961.9317566,43821.2793412,11.8618618619,11.8618618619
475,476.0,33051.7033844,43865.3391376,11.8868868869,11.8868868869
476,477.0,33140.3096929,43908.4298998,11.9119119119,11.9119119119
477,478.0,33227.7506822,43950.5516278,11.9369369369,11.9369369369
478,479.0,33314.0263523,43991.7043215,11.961961962,11.961961962
479,480.0,33399.1367031,44031.887981,11.986986987,11.986986987
480,481.0,33483.0817347,44071.1026063,12.012012012,12.012012012
481,482.0,33565.8614471,44109.3481974,12.037037037,12.037037037
482,483.0,33647.4758402,44146.6247542,12.0620620621,12.0620620621
483,484.0,33727.9249141,44182.9322769,12.0870870871,12.0870870871
484,485.0,33807.2086687,44218.2707653,12.1121121121,12.1121121121
485,486.0,33885.3271041,44252.6402195,12.1371371371,12.1371371371
486,487.0,33962.2802203,44286.0406394,12.1621621622,12.1621621622
487,488.0,34038.0680172,44318.4720252,12.1871871872,12.1871871872
488,489.0,34112.6904949,44349.9343767,12.2122122122,12.2122122122
489,490.0,34186.5940843,44380.427694,12.2372372372,12.2372372372
490,491.0,34260.7676431,44409.9519771,12.2622622623,12.2622622623
491,492.0,34335.2470883,44438.5072259,12.2872872873,12.2872872873
492,493.0,34410.03242,44466.0934406,12.3123123123,12.3123123123
493,494.0,34485.1236382,44492.710621,12.3373373373,12.3373373373
494,495.0,34560.5207429,44518.3587672,12.3623623624,12.3623623624
495,496.0,34636.223734,44543.0378791,12.3873873874,12.3873873874
496,497.0,34712.2326116,44566.7479569,12.4124124124,12.4124124124
497,498.0,34788.5473757,44589.4890004,12.4374374374,12.4374374374
498,499.0,34865.1680263,44611.2610097,12.4624624625,12.4624624625
499,500.0,34942.0945633,44632.0639848,12.4874874875,12.4874874875
500,501.0,35019.3269868,44651.8979257,12.5125125125,12.5125125125
501,502.0,35096.8652968,44670.7628323,12.5375375375,12.5375375375
502,503.0,35174.7094933,44688.6587047,12.5625625626,12.5625625626
503,504.0,35252.8595762,44705.5855429,12.5875875876,12.5875875876
504,505.0,35331.3155456,44721.5433469,12.6126126126,12.6126126126
505,506.0,35410.0774015,44736.5321167,12.6376376376,12.6376376376
506,507.0,35489.1451439,44750.5518522,12.6626626627,12.6626626627
507,508.0,35568.5187727,44763.6025535,12.6876876877,12.6876876877
508,509.0,35648.198288,44775.7950619,12.7127127127,12.7127127127
509,510.0,35728.1836898,44787.9708922,12.7377377377,12.7377377377
510,511.0,35808.474978,44800.3044959,12.7627627628,12.7627627628
511,512.0,35889.0721527,44812.7958729,12.7877877878,12.7877877878
512,513.0,35969.9752139,44825.4450232,12.8128128128,12.8128128128
513,514.0,36051.1841616,44838.2519468,12.8378378378,12.8378378378
514,515.0,36132.6989957,44851.2166437,12.8628628629,12.8628628629
515,516.0,36214.5197164,44864.339114,12.8878878879,12.8878878879
516,517.0,36296.6463234,44877.6193577,12.9129129129,12.9129129129
517,518.0,36379.078817,44891.0573746,12.9379379379,12.9379379379
518,519.0,36461.817197,44904.6531649,12.962962963,12.962962963
519,520.0,36544.8614636,44918.4067285,12.987987988,12.987987988
520,521.0,36628.2116165,44932.3180654,13.013013013,13.013013013
521,522.0,36711.867656,44946.3871757,13.038038038,13.038038038
522,523.0,36795.8295819,44960.6140593,13.0630630631,13.0630630631
523,524.0,36878.551484,44974.9987162,13.0880880881,13.0880880881
524,525.0,36958.1003942,44989.5411465,13.1131131131,13.1131131131
525,526.0,37034.470438,45004.2413501,13.1381381381,13.1381381381
526,527.0,37107.6616154,45019.099327,13.1631631632,13.1631631632
527,528.0,37177.6739266,45034.1150772,13.1881881882,13.1881881882
528,529.0,37244.5073713,45049.2886008,13.2132132132,13.2132132132
529,530.0,37308.1619498,45064.6198977,13.2382382382,13.2382382382
530,531.0,37368.6376618,45080.1089679,13.2632632633,13.2632632633
531,532.0,37425.9345076,45095.7558115,13.2882882883,13.2882882883
532,533.0,37480.052487,45111.5604284,13.3133133133,13.3133133133
533,534.0,37530.9916001,45127.5228186,13.3383383383,13.3383383383
534,535.0,37578.7518468,45143.6429822,13.3633633634,13.3633633634
535,536.0,37623.3332271,45159.920919,13.3883883884,13.3883883884
536,537.0,37664.7357412,45176.3566293,13.4134134134,13.4134134134
537,538.0,37702.9593889,45192.9501128,13.4384384384,13.4384384384
538,539.0,37738.0041702,45209.7013697,13.4634634635,13.4634634635
539,540.0,37769.8700852,45226.6103999,13.4884884885,13.4884884885
540,541.0,37798.5571339,45243.6772034,13.5135135135,13.5135135135
541,542.0,37824.0653162,45260.9017803,13.5385385385,13.5385385385
542,543.0,37846.3946322,45278.2841304,13.5635635636,13.5635635636
543,544.0,37865.5450818,45295.824254,13.5885885886,13.5885885886
544,545.0,37881.5166651,45313.5221508,13.6136136136,13.6136136136
545,546.0,37894.309382,45331.377821,13.6386386386,13.6386386386
546,547.0,37905.5696561,45349.3912645,13.6636636637,13.6636636637
547,548.0,37917.0717455,45367.5624813,13.6886886887,13.6886886887
548,549.0,37928.8162647,45385.8914715,13.7137137137,13.7137137137
549,550.0,37940.8032138,45404.378235,13.7387387387,13.7387387387
550,551.0,37953.0325927,45423.0227718,13.7637637638,13.7637637638
551,552.0,37965.5044015,45441.825082,13.7887887888,13.7887887888
552,553.0,37978.2186401,45460.7851654,13.8138138138,13.8138138138
553,554.0,37991.1753085,45479.9030223,13.8388388388,13.8388388388
554,555.0,38004.3744067,45499.1786524,13.8638638639,13.8638638639
555,556.0,38017.8159347,45518.6120559,13.8888888889,13.8888888889
556,557.0,38031.4998926,45538.2032327,13.9139139139,13.9139139139
557,558.0,38045.4262803,45557.9521828,13.9389389389,13.9389389389
558,559.0,38059.5950978,45577.8589063,13.963963964,13.963963964
559,560.0,38074.0063452,45597.923403,13.988988989,13.988988989
560,561.0,38088.6600224,45618.1456732,14.014014014,14.014014014
561,562.0,38103.5561294,45638.5257166,14.039039039,14.039039039
562,563.0,38118.6946662,45659.0635334,14.0640640641,14.0640640641
563,564.0,38134.0756329,45679.7591235,14.0890890891,14.0890890891
564,565.0,38149.6990294,45700.6124869,14.1141141141,14.1141141141
565,566.0,38165.5648557,45721.6236237,14.1391391391,14.1391391391
566,567.0,38181.6731119,45742.7925338,14.1641641642,14.1641641642
567,568.0,38198.0237978,45764.1192172,14.1891891892,14.1891891892
568,569.0,38214.6169136,45785.603674,14.2142142142,14.2142142142
569,570.0,38231.4524593,45807.2459041,14.2392392392,14.2392392392
570,571.0,38248.5304347,45829.0459075,14.2642642643,14.2642642643
571,572.0,38265.85084,45851.0036842,14.2892892893,14.2892892893
572,573.0,38283.4136751,45873.1192343,14.3143143143,14.3143143143
573,574.0,38301.2189401,45895.3925577,14.3393393393,14.3393393393
574,575.0,38319.2666348,45917.8236544,14.3643643644,14.3643643644
575,576.0,38337.5567594,45940.2242452,14.3893893894,14.3893893894
576,577.0,38356.0893138,45962.388873,14.4144144144,14.4144144144
577,578.0,38374.8642981,45984.3174408,14.4394394394,14.4394394394
578,579.0,38393.8817122,46006.0099488,14.4644644645,14.4644644645
579,580.0,38413.1415561,46027.4663968,14.4894894895,14.4894894895
580,581.0,38432.6438298,46048.686785,14.5145145145,14.5145145145
581,582.0,38452.3885333,46069.6711132,14.5395395395,14.5395395395
582,583.0,38472.3756667,46090.4193816,14.5645645646,14.5645645646
583,584.0,38492.6052299,46110.93159,14.5895895896,14.5895895896
584,585.0,38513.077223,46131.2077386,14.6146146146,14.6146146146
585,586.0,38533.7895661,46151.2478272,14.6396396396,14.6396396396
586,587.0,38554.5040583,46171.051856,14.6646646647,14.6646646647
587,588.0,38575.058129,46190.6198248,14.6896896897,14.6896896897
588,589.0,38595.4517784,46209.9517338,14.7147147147,14.7147147147
589,590.0,38615.6850063,46229.0475828,14.7397397397,14.7397397397
590,591.0,38635.7578129,46247.907372,14.7647647648,14.7647647648
591,592.0,38655.670198,46266.5311012,14.7897897898,14.7897897898
592,593.0,38675.4221617,46284.9187706,14.8148148148,14.8148148148
593,594.0,38695.013704,46303.07038,14.8398398398,14.8398398398
594,595.0,38714.4448249,46320.9859296,14.8648648649,14.8648648649
595,596.0,38733.7155244,46338.6654192,14.8898898899,14.8898898899
596,597.0,38752.8258024,46356.108849,14.9149149149,14.9149149149
597,598.0,38771.7756591,46373.3162188,14.9399399399,14.9399399399
598,599.0,38790.5650943,46390.2875288,14.964964965,14.964964965
599,600.0,38809.1941081,46407.0227788,14.98998999,14.98998999
600,601.0,38827.6627005,46423.521969,15.015015015,15.015015015
601,602.0,38845.9708715,46439.7850992,15.04004004,15.04004004
602,603.0,38864.1186211,46455.8121696,15.0650650651,15.0650650651
603,604.0,38882.1059492,46471.60318,15.0900900901,15.0900900901
604,605.0,38899.932856,46487.1581306,15.1151151151,15.1151151151
605,606.0,38917.5993413,46502.4770212,15.1401401401,15.1401401401
606,607.0,38935.1054052,46517.559852,15.1651651652,15.1651651652
607,608.0,38952.4510478,46532.4066228,15.1901901902,15.1901901902
608,609.0,38969.6362689,46547.0173338,15.2152152152,15.2152152152
609,610.0,38986.6610685,46561.3919848,15.2402402402,15.2402402402
610,611.0,39003.5254468,46575.530576,15.2652652653,15.2652652653
611,612.0,39020.2294037,46589.4331072,15.2902902903,15.2902902903
612,613.0,39036.7729391,46603.0995786,15.3153153153,15.3153153153
613,614.0,39053.1560532,46616.52999,15.3403403403,15.3403403403
614,615.0,39069.3787458,46629.7243416,15.3653653654,15.3653653654
615,616.0,39085.441017,46642.6826332,15.3903903904,15.3903903904
616,617.0,39101.3428668,46655.4048649,15.4154154154,15.4154154154
617,618.0,39117.0842952,46667.8910368,15.4404404404,15.4404404404
618,619.0,39132.6653021,46680.1411487,15.4654654655,15.4654654655
619,620.0,39148.0858877,46692.1552008,15.4904904905,15.4904904905
620,621.0,39163.3460518,46703.9331929,15.5155155155,15.5155155155
621,622.0,39178.4457946,46715.4751252,15.5405405405,15.5405405405
622,623.0,39193.3851159,46726.7809975,15.5655655656,15.5655655656
623,624.0,39208.1640158,46737.85081,15.5905905906,15.5905905906
624,625.0,39222.7824943,46748.6845625,15.6156156156,15.6156156156
625,626.0,39237.2405513,46759.2822552,15.6406406406,15.6406406406
626,627.0,39251.538187,46769.6438879,15.6656656657,15.6656656657
627,628.0,39265.6754012,46779.7694607,15.6906906907,15.6906906907
628,629.0,39279.6521941,46789.6589737,15.7157157157,15.7157157157
629,630.0,39293.4685655,46799.3124267,15.7407407407,15.7407407407
630,631.0,39307.1245155,46808.7298199,15.7657657658,15.7657657658
631,632.0,39320.6200441,46817.9111531,15.7907907908,15.7907907908
632,633.0,39333.9551513,46826.8564265,15.8158158158,15.8158158158
633,634.0,39347.1298371,46835.5656399,15.8408408408,15.8408408408
634,635.0,39360.1441014,46844.0387935,15.8658658659,15.8658658659
635,636.0,39372.9979444,46852.2758871,15.8908908909,15.8908908909
636,637.0,39385.6913659,46860.2769208,15.9159159159,15.9159159159
637,638.0,39398.224366,46868.0418947,15.9409409409,15.9409409409
638,639.0,39410.5969447,46875.5708086,15.965965966,15.965965966
639,640.0,39422.809102,46882.8636627,15.990990991,15.990990991
640,641.0,39434.8608379,46889.9204568,16.016016016,16.016016016
641,642.0,39446.7521524,46896.7411911,16.041041041,16.041041041
642,643.0,39458.4830454,46903.3258654,16.0660660661,16.0660660661
643,644.0,39470.0535171,46909.6744798,16.0910910911,16.0910910911
644,645.0,39481.4635673,46915.7870344,16.1161161161,16.1161161161
645,646.0,39492.7131961,46921.663529,16.1411411411,16.1411411411
646,647.0,39503.8024035,46927.3448052,16.1661661662,16.1661661662
647,648.0,39514.7311895,46932.9584035,16.1911911912,16.1911911912
648,649.0,39525.4995541,46938.5135169,16.2162162162,16.2162162162
649,650.0,39536.1074972,46944.0101454,16.2412412412,16.2412412412
650,651.0,39546.555019,46949.448289,16.2662662663,16.2662662663
651,652.0,39556.8374201,46954.8279477,16.2912912913,16.2912912913
652,653.0,39566.9463769,46960.1491216,16.3163163163,16.3163163163
653,654.0,39576.8817297,46965.4118105,16.3413413413,16.3413413413
654,655.0,39586.6434784,46970.6160146,16.3663663664,16.3663663664
655,656.0,39596.2316231,46975.7617338,16.3913913914,16.3913913914
656,657.0,39605.6461637,46980.8489681,16.4164164164,16.4164164164
657,658.0,39614.8871003,46985.8777175,16.4414414414,16.4414414414
658,659.0,39623.9544328,46990.847982,16.4664664665,16.4664664665
659,660.0,39632.8481614,46995.7597616,16.4914914915,16.4914914915
660,661.0,39641.5682858,47000.6130563,16.5165165165,16.5165165165
661,662.0,39650.1148063,47005.4078661,16.5415415415,16.5415415415
662,663.0,39658.4877226,47010.1441911,16.5665665666,16.5665665666
663,664.0,39666.687035,47014.8220311,16.5915915916,16.5915915916
664,665.0,39674.7127433,47019.4413863,16.6166166166,16.6166166166
665,666.0,39682.5648476,47024.0022566,16.6416416416,16.6416416416
666,667.0,39690.2433478,47028.5046419,16.6666666667,16.6666666667
667,668.0,39697.748244,47032.9485424,16.6916916917,16.6916916917
668,669.0,39705.0795361,47037.333958,16.7167167167,16.7167167167
669,670.0,39712.2372242,47041.6608887,16.7417417417,16.7417417417
670,671.0,39719.2213083,47045.9293345,16.7667667668,16.7667667668
671,672.0,39726.0317883,47050.1392955,16.7917917918,16.7917917918
672,673.0,39732.6686643,47054.2907715,16.8168168168,16.8168168168
673,674.0,39739.1319363,47058.3837626,16.8418418418,16.8418418418
674,675.0,39745.4216042,47062.4182689,16.8668668669,16.8668668669
675,676.0,39751.537668,47066.3942903,16.8918918919,16.8918918919
676,677.0,39757.4801278,47070.3118267,16.9169169169,16.9169169169
677,678.0,39763.2489836,47074.1708783,16.9419419419,16.9419419419
678,679.0,39768.8442354,47077.971445,16.966966967,16.966966967
679,680.0,39774.2658831,47081.7135268,16.991991992,16.991991992
680,681.0,39779.5139267,47085.3971237,17.017017017,17.017017017
681,682.0,39784.5883664,47089.0222357,17.042042042,17.042042042
682,683.0,39789.4892019,47092.5888628,17.0670670671,17.0670670671
683,684.0,39794.2164335,47096.0970051,17.0920920921,17.0920920921
684,685.0,39798.770061,47099.5466624,17.1171171171,17.1171171171
685,686.0,39803.1500844,47102.9378349,17.1421421421,17.1421421421
686,687.0,39807.3565038,47106.2705224,17.1671671672,17.1671671672
687,688.0,39811.3893192,47109.5447251,17.1921921922,17.1921921922
688,689.0,39815.2485306,47112.7604429,17.2172172172,17.2172172172
689,690.0,39818.9341379,47115.9176758,17.2422422422,17.2422422422
690,691.0,39822.4461411,47119.0164238,17.2672672673,17.2672672673
691,692.0,39825.7845403,47122.0566869,17.2922922923,17.2922922923
692,693.0,39828.9493355,47125.0384651,17.3173173173,17.3173173173
693,694.0,39831.9405266,47127.9617585,17.3423423423,17.3423423423
694,695.0,39834.7581137,47130.8265669,17.3673673674,17.3673673674
695,696.0,39837.4020968,47133.6328904,17.3923923924,17.3923923924
696,697.0,39839.8724758,47136.3807291,17.4174174174,17.4174174174
697,698.0,39842.1692508,47139.0700829,17.4424424424,17.4424424424
698,699.0,39844.2924217,47141.7009518,17.4674674675,17.4674674675
699,700.0,39846.2419886,47144.2733357,17.4924924925,17.4924924925
700,701.0,39848.0179515,47146.7872348,17.5175175175,17.5175175175
701,702.0,39849.6203103,47149.242649,17.5425425425,17.5425425425
702,703.0,39851.049065,47151.6395783,17.5675675676,17.5675675676
703,704.0,39852.3042158,47153.9780228,17.5925925926,17.5925925926
704,705.0,39853.3857625,47156.2579823,17.6176176176,17.6176176176
705,706.0,39854.2937051,47158.4794569,17.6426426426,17.6426426426
706,707.0,39855.0280437,47160.6424467,17.6676676677,17.6676676677
707,708.0,39855.5887783,47162.7469516,17.6926926927,17.6926926927
708,709.0,39855.9759088,47164.7929715,17.7177177177,17.7177177177
709,710.0,39856.1894353,47166.7805066,17.7427427427,17.7427427427
710,711.0,39856.2293578,47168.7095568,17.7677677678,17.7677677678
711,712.0,39856.0956762,47170.5801221,17.7927927928,17.7927927928
712,713.0,39855.7883905,47172.3922025,17.8178178178,17.8178178178
713,714.0,39855.3075009,47174.145798,17.8428428428,17.8428428428
714,715.0,39854.6530071,47175.8409086,17.8678678679,17.8678678679
715,716.0,39853.8249094,47177.4775344,17.8928928929,17.8928928929
716,717.0,39852.8232076,47179.0556752,17.9179179179,17.9179179179
717,718.0,39851.6479018,47180.5753312,17.9429429429,17.9429429429
718,719.0,39850.2989919,47182.0365022,17.967967968,17.967967968
719,720.0,39848.776478,47183.4391884,17.992992993,17.992992993
720,721.0,39847.08036,47184.7833897,18.018018018,18.018018018
721,722.0,39845.210638,47186.0796246,18.043043043,18.043043043
722,723.0,39843.167312,47187.353325,18.0680680681,18.0680680681
723,724.0,39840.9643902,47188.60562,18.0930930931,18.0930930931
724,725.0,39838.7810347,47189.8365096,18.1181181181,18.1181181181
725,726.0,39836.6718105,47191.0459937,18.1431431431,18.1431431431
726,727.0,39834.6367175,47192.2340724,18.1681681682,18.1681681682
727,728.0,39832.6757557,47193.4007457,18.1931931932,18.1931931932
728,729.0,39830.7889252,47194.5460135,18.2182182182,18.2182182182
729,730.0,39828.9762259,47195.6698759,18.2432432432,18.2432432432
730,731.0,39827.2376578,47196.7723329,18.2682682683,18.2682682683
731,732.0,39825.5732211,47197.8533844,18.2932932933,18.2932932933
732,733.0,39823.9829155,47198.9130305,18.3183183183,18.3183183183
733,734.0,39822.4667412,47199.9512712,18.3433433433,18.3433433433
734,735.0,39821.0246981,47200.9681064,18.3683683684,18.3683683684
735,736.0,39819.6567863,47201.9635362,18.3933933934,18.3933933934
736,737.0,39818.3630057,47202.9375606,18.4184184184,18.4184184184
737,738.0,39817.1433564,47203.8901795,18.4434434434,18.4434434434
738,739.0,39815.9978383,47204.821393,18.4684684685,18.4684684685
739,740.0,39814.9264514,47205.7312011,18.4934934935,18.4934934935
740,741.0,39813.9291958,47206.6196037,18.5185185185,18.5185185185
741,742.0,39813.0060714,47207.4866009,18.5435435435,18.5435435435
742,743.0,39812.1570783,47208.3321927,18.5685685686,18.5685685686
743,744.0,39811.3822164,47209.1563791,18.5935935936,18.5935935936
744,745.0,39810.6814858,47209.95916,18.6186186186,18.6186186186
745,746.0,39810.0548864,47210.7405354,18.6436436436,18.6436436436
746,747.0,39809.5024183,47211.5005055,18.6686686687,18.6686686687
747,748.0,39809.0240813,47212.2390701,18.6936936937,18.6936936937
748,749.0,39808.6198757,47212.9562292,18.7187187187,18.7187187187
749,750.0,39808.2898013,47213.651983,18.7437437437,18.7437437437
750,751.0,39808.0338581,47214.3263313,18.7687687688,18.7687687688
751,752.0,39807.8520461,47214.9792742,18.7937937938,18.7937937938
752,753.0,39807.7443654,47215.6108116,18.8188188188,18.8188188188
753,754.0,39807.710816,47216.2209436,18.8438438438,18.8438438438
754,755.0,39807.7513978,47216.8096702,18.8688688689,18.8688688689
755,756.0,39807.8661108,47217.3769913,18.8938938939,18.8938938939
756,757.0,39808.0549551,47217.922907,18.9189189189,18.9189189189
757,758.0,39808.3179306,47218.4474173,18.9439439439,18.9439439439
758,759.0,39808.6550374,47218.9505221,18.968968969,18.968968969
759,760.0,39809.0662754,47219.4322215,18.993993994,18.993993994
760,761.0,39809.5516446,47219.8925155,19.019019019,19.019019019
761,762.0,39810.1111451,47220.331404,19.044044044,19.044044044
762,763.0,39810.7447769,47220.7488871,19.0690690691,19.0690690691
763,764.0,39811.4525398,47221.1449648,19.0940940941,19.0940940941
764,765.0,39812.2344341,47221.519637,19.1191191191,19.1191191191
765,766.0,39813.0904595,47221.8729039,19.1441441441,19.1441441441
766,767.0,39814.0206162,47222.2047652,19.1691691692,19.1691691692
767,768.0,39815.0249042,47222.5152212,19.1941941942,19.1941941942
768,769.0,39816.1033234,47222.8042717,19.2192192192,19.2192192192
769,770.0,39817.2558738,47223.0719167,19.2442442442,19.2442442442
770,771.0,39818.4825555,47223.3181564,19.2692692693,19.2692692693
771,772.0,39819.7833684,47223.5429906,19.2942942943,19.2942942943
772,773.0,39821.1583126,47223.7464194,19.3193193193,19.3193193193
773,774.0,39822.607388,47223.9284427,19.3443443443,19.3443443443
774,775.0,39824.1305947,47224.0890606,19.3693693694,19.3693693694
775,776.0,39825.7279325,47224.2282731,19.3943943944,19.3943943944
776,777.0,39827.3994017,47224.3460801,19.4194194194,19.4194194194
777,778.0,39829.1450021,47224.4424817,19.4444444444,19.4444444444
778,779.0,39830.9647337,47224.5174779,19.4694694695,19.4694694695
779,780.0,39832.8585966,47224.5710687,19.4944944945,19.4944944945
780,781.0,39834.8265907,47224.603254,19.5195195195,19.5195195195
781,782.0,39836.868716,47224.6140338,19.5445445445,19.5445445445
782,783.0,39838.9849726,47224.6034083,19.5695695696,19.5695695696
783,784.0,39841.1753605,47224.5713773,19.5945945946,19.5945945946
784,785.0,39843.4398795,47224.5179409,19.6196196196,19.6196196196
785,786.0,39845.7785299,47224.443099,19.6446446446,19.6446446446
786,787.0,39848.1913114,47224.3468517,19.6696696697,19.6696696697
787,788.0,39850.6782242,47224.229199,19.6946946947,19.6946946947
788,789.0,39853.2392683,47224.0902174,19.7197197197,19.7197197197
789,790.0,39855.8744436,47223.9439431,19.7447447447,19.7447447447
790,791.0,39858.5837501,47223.8007687,19.7697697698,19.7697697698
791,792.0,39861.3671879,47223.6606941,19.7947947948,19.7947947948
792,793.0,39864.2247569,47223.5237194,19.8198198198,19.8198198198
793,794.0,39867.1564572,47223.3898445,19.8448448448,19.8448448448
794,795.0,39870.1622887,47223.2590695,19.8698698699,19.8698698699
795,796.0,39873.2422515,47223.1313942,19.8948948949,19.8948948949
796,797.0,39876.3963455,47223.0068189,19.9199199199,19.9199199199
797,798.0,39879.6245707,47222.8853433,19.9449449449,19.9449449449
798,799.0,39882.9269272,47222.7669676,19.96996997,19.96996997
799,800.0,39886.3034149,47222.6516918,19.994994995,19.994994995
800,801.0,39889.7540339,47222.5395158,20.02002002,20.02002002
801,802.0,39893.2787841,47222.4304396,20.045045045,20.045045045
802,803.0,39896.8776656,47222.3244632,20.0700700701,20.0700700701
803,804.0,39900.5506783,47222.2215867,20.0950950951,20.0950950951
804,805.0,39904.2978222,47222.1218101,20.1201201201,20.1201201201
805,806.0,39908.1190974,47222.0251332,20.1451451451,20.1451451451
806,807.0,39912.0145038,47221.9315563,20.1701701702,20.1701701702
807,808.0,39915.9840415,47221.8410791,20.1951951952,20.1951951952
808,809.0,39920.0277104,47221.7537018,20.2202202202,20.2202202202
809,810.0,39924.1455106,47221.6694243,20.2452452452,20.2452452452
810,811.0,39928.337442,47221.5882467,20.2702702703,20.2702702703
811,812.0,39932.6035046,47221.5101689,20.2952952953,20.2952952953
812,813.0,39936.9436985,47221.435191,20.3203203203,20.3203203203
813,814.0,39941.3580236,47221.3633129,20.3453453453,20.3453453453
814,815.0,39945.84648,47221.2945346,20.3703703704,20.3703703704
815,816.0,39950.4090676,47221.2288561,20.3953953954,20.3953953954
816,817.0,39955.0457865,47221.1662775,20.4204204204,20.4204204204
817,818.0,39959.7562033,47221.1067988,20.4454454454,20.4454454454
818,819.0,39964.4543635,47221.0504199,20.4704704705,20.4704704705
819,820.0,39969.075873,47220.9971408,20.4954954955,20.4954954955
820,821.0,39973.6207318,47220.9469616,20.5205205205,20.5205205205
821,822.0,39978.08894,47220.8998822,20.5455455455,20.5455455455
822,823.0,39982.4804975,47220.8559026,20.5705705706,20.5705705706
823,824.0,39986.7954044,47220.8150229,20.5955955956,20.5955955956
824,825.0,39991.0336606,47220.777243,20.6206206206,20.6206206206
825,826.0,39995.1952662,47220.7425629,20.6456456456,20.6456456456
826,827.0,39999.2802211,47220.7109827,20.6706706707,20.6706706707
827,828.0,40003.2885253,47220.6825024,20.6956956957,20.6956956957
828,829.0,40007.2201789,47220.6571218,20.7207207207,20.7207207207
829,830.0,40011.0751818,47220.6348411,20.7457457457,20.7457457457
830,831.0,40014.8535341,47220.6156603,20.7707707708,20.7707707708
831,832.0,40018.5552357,47220.5995793,20.7957957958,20.7957957958
832,833.0,40022.1802866,47220.5865981,20.8208208208,20.8208208208
833,834.0,40025.7286869,47220.5767168,20.8458458458,20.8458458458
