,Num,power_d,power_u,speed_d,speed_u
384,385.0,173000.494151,279898.994154,9.60960960961,9.60960960961
385,386.0,173965.283919,280728.963094,9.63463463463,9.63463463463
386,387.0,174957.523754,281501.610284,9.65965965966,9.65965965966
387,388.0,175977.213656,282216.935724,9.68468468468,9.68468468468
388,389.0,177024.353627,282874.939415,9.70970970971,9.70970970971
389,390.0,178098.943664,283475.621355,9.73473473473,9.73473473473
390,391.0,179200.983769,284018.981546,9.75975975976,9.75975975976
391,392.0,180330.473942,284505.019988,9.78478478478,9.78478478478
392,393.0,181487.414182,284933.736679,9.80980980981,9.80980980981
393,394.0,182671.804489,285305.131621,9.83483483483,9.83483483483
394,395.0,183883.644864,285619.269617,9.85985985986,9.85985985986
395,396.0,185122.935306,285920.801356,9.88488488488,9.88488488488
396,397.0,186383.761521,286248.012191,9.90990990991,9.90990990991
397,398.0,187655.15528,286600.902123,9.93493493493,9.93493493493
398,399.0,188936.872143,286979.471152,9.95995995996,9.95995995996
399,400.0,190228.912109,287383.719278,9.98498498498,9.98498498498
400,401.0,191531.275178,287813.646501,10.01001001,10.01001001
401,402.0,192843.961351,288269.252821,10.035035035,10.035035035
402,403.0,194166.970627,288750.538238,10.0600600601,10.0600600601
403,404.0,195500.303006,289257.502751,10.0850850851,10.0850850851
404,405.0,196843.958489,289790.146362,10.1101101101,10.1101101101
405,406.0,198197.937075,290348.46907,10.1351351351,10.1351351351
406,407.0,199562.238764,290932.470875,10.1601601602,10.1601601602
407,408.0,200936.863557,291542.151777,10.1851851852,10.1851851852
408,409.0,202321.811453,292177.511776,10.2102102102,10.2102102102
409,410.0,203717.082452,292838.550871,10.2352352352,10.2352352352
410,411.0,205122.676555,293525.269064,10.2602602603,10.2602602603
411,412.0,206538.593761,294237.666354,10.2852852853,10.2852852853
412,413.0,207964.834071,294975.742741,10.3103103103,10.3103103103
413,414.0,209401.397483,295739.498224,10.3353353353,10.3353353353
414,415.0,210848.283999,296528.932805,10.3603603604,10.3603603604
415,416.0,212301.239231,297344.046482,10.3853853854,10.3853853854
416,417.0,213734.278552,298184.839257,10.4104104104,10.4104104104
417,418.0,215142.993897,299051.115534,10.4354354354,10.4354354354
418,419.0,216527.385266,299906.654756,10.4604604605,10.4604604605
419,420.0,217887.452659,300724.599811,10.4854854855,10.4854854855
420,421.0,219223.196077,301504.950701,10.5105105105,10.5105105105
421,422.0,220534.615519,302247.707424,10.5355355355,10.5355355355
422,423.0,221821.710985,302952.869982,10.5605605606,10.5605605606
423,424.0,223084.482476,303620.438373,10.5855855856,10.5855855856
424,425.0,224322.929991,304250.412599,10.6106106106,10.6106106106
425,426.0,225537.053531,304842.792658,10.6356356356,10.6356356356
426,427.0,226726.853095,305397.578552,10.6606606607,10.6606606607
427,428.0,227892.328683,305914.770279,10.6856856857,10.6856856857
428,429.0,229033.480295,306394.36784,10.7107107107,10.7107107107
429,430.0,230150.307932,306836.371236,10.7357357357,10.7357357357
430,431.0,231242.811593,307240.780465,10.7607607608,10.7607607608
431,432.0,232310.991279,307607.595529,10.7857857858,10.7857857858
432,433.0,233354.846989,307936.816426,10.8108108108,10.8108108108
